t,x,y,theta,v,w,a,gamma
0.0,-30.0,-35.0,-0.7853981633974483,0.0,0.0,0.18992492126717275,0.24620560290130755
2.0545059485877313,-29.655081146159244,-35.199414961114734,-0.26299911516145424,0.39124533781037474,0.5071835419766925,1.058501262349007,-1.0071886573488669
3.0722917679435735,-28.721391416386666,-35.36894603335232,-0.26961144189810876,1.4709166254063646,-0.5201488885191523,1.739690854136703,-0.3291110879481698
3.6797429666502297,-27.6367572420325,-35.9136502465604,-0.6481333818075498,2.532128046429758,-0.7209066521675391,-7.66447326384534e-2,0.4728828543069297
4.2666827693425216,-26.64557064139942,-37.00372636308967,-0.9911630457942763,2.486907654173077,-0.4419057681264494,-1.0389826215157583,1.1365103272433938
4.42437752190611,-26.444747663489174,-37.33167906531556,-1.0473206365057925,2.3206704347305553,-0.26006411576750615,-1.8632908705910327,1.0033957264288937
5.208059404050173,-25.826551793490793,-38.41949788280504,-0.939661651529986,0.8486706469636434,0.5326185081113203,1.5011645345933688e-3,-2.563731684264775e-2
8.808957992069006,-23.134369741299267,-38.50417525740582,0.8160371243393283,0.8540898509335122,0.44006779430935705,-0.5589335979994314,-0.4688348279620709
10.208870359025918,-22.75763915223106,-37.97860018253857,0.9726739049695978,7.158281373430597e-2,-0.2163009648375423,1.0846428728471111,0.47578837999619783
11.368601903105601,-22.294642804056608,-37.31122360792104,1.0418752078194908,1.329768546236953,0.3356135559580475,-0.7406618015115809,7.345200410723851e-2
15.456399606641321,-20.366124786168054,-37.184253273442366,3.02889088664106,-1.6995382219454043,0.6360322527566629,1.5392597265596448,-0.6769624133570652
15.833195901927173,-19.832324636457667,-37.19216817766263,3.2217064564442115,-1.1146195258527416,0.378786535680979,-1.9058496422463969,1.4530391052807619
15.933816138743852,-19.698933449579886,-37.178164322151986,3.272163861956068,-1.324262986499846,0.5386208372618628,0.2654678421773051,-0.33860934634758133
17.794661521589163,-17.87837608106244,-36.362704074175454,3.6873433160143247,-0.8278381216282765,-9.45786404081135e-2,1.3540481974521734e-2,0.35851108542566207
20.9198012709864,-16.575084332293308,-34.479916900816974,5.14746079794026,-0.7854564130480395,1.0275610569742069,1.783532447915015,-0.23485211609026896
21.478776358085266,-16.65938202986021,-34.343739911517154,5.686070178042863,0.21332175778436893,0.8960438719636572,1.6500236981420815,-9.691178953622731e-2
23.311840216712028,-13.907528504312536,-33.1973957489413,7.17073862512907,3.249365362365808,0.7177261792170035,0.36837775251431104,-0.2182635631913249
25.780065885953352,-13.96533049104509,-24.5067738496043,8.277720201458097,4.159258411076158,0.17861517813443425,-0.9051108116485187,-0.8659607140232206
26.691224374278768,-15.264078729962527,-21.32495434926968,8.075571591167149,3.3265564643595367,-0.6180686787669287,-0.5887436680901039,-0.2719629860025654
28.55354110589912,-13.222277848275093,-17.14920612797421,6.444269478996818,2.2256058050310137,-1.1266394625917173,0.22375442654296215,-5.780109310100063e-2
33.04108023298846,-14.63423415737515,-17.469197313326074,0.8030203834472075,3.2302631802089303,-1.3861663706152363,-0.3807784695972207,4.230679888375168e-2
37.394628268098984,-14.192761683783962,-19.0434855448339,-4.8385473304049444,1.5700690527650005,-1.2017087274820815,-1.6804058932411388,0.12867662168794694
38.904994533466144,-14.143904256336876,-18.407244148199617,-6.5164973628038005,-0.9841479049615345,-1.006120262516413,-0.20086229330695593,0.9085295845565771
39.31322526457512,-14.526559232037771,-18.23801473026845,-6.852644758853549,-1.0665014452173873,-0.6336231328482184,-0.445033913159286,0.5602842801196968
40.52390542703205,-15.623257483165638,-17.040797031579164,-7.208701419663297,-1.6094428192717178,4.9923688897812186e-2,1.0877836409973571,0.38098161056190055
43.4492715558582,-15.406164097095287,-15.781768745467216,-5.427080496936276,1.577763248850531,1.1661998078441842,1.4171983796207828,-0.8572246006094469
43.769616356099185,-15.105098145355846,-15.268547910679834,-5.0889104398508795,2.0454387141253876,0.8833156896430672,-1.592495940002606,-0.9339781697908336
44.44529611932041,-14.931944257579627,-14.267189797855972,-4.704191523749237,0.9625414749236104,0.2482105341852982,9.321267284364732e-2,-0.22433183150448516
47.638578576924175,-14.984860867527694,-10.743738476761823,-5.058496791659245,1.2608220280233071,-0.46965132662905545,-8.528036076535078e-2,0.26872515161122945
51.49801585562688,-12.657043706584837,-7.270650765572176,-4.869402277974052,0.9316398354690237,0.5676277585902939,1.784148093891523,-0.12241060127229253
52.20319641305819,-12.72262548564798,-6.167436830868736,-4.4972401614256245,2.1983849821319987,0.4807162316869654,-0.7916424978465133,-0.1289108598549384
55.18079417661513,-14.332333722203824,-3.679909398431432,-3.637095790926361,-0.1607096614506074,9.656186931925281e-2,-0.43218579240609306,0.11337359853289997
60.10058254225886,-9.661061993211964,-1.3161217860112056,-1.7898280561122366,-2.2870637600885964,0.6543599741011176,1.8544700584118594,1.4950411326427275
60.21045699691343,-9.617887218645192,-1.0797405393795603,-1.708803460108625,-2.0830720536632916,0.8188144986918175,1.274984748036807,0.15167363746400278
61.42746826626049,-10.048192829929103,0.3807780622404425,-0.5969742507038989,-0.5275906610583909,1.003856336397898,1.0573329617794518,6.188426739106842e-2
63.418346090378364,-9.558160257036322,1.3572502457889486,1.534506956874027,1.5870752625005156,1.1276248711800296,-1.0758102787232948,-0.13901100759224339
64.15968953856515,-9.836153350922116,2.176024372395061,2.341128764373732,0.7802175534580411,1.0233666154858512,-0.7627672112092827,-0.9390926032544384
64.64862646187628,-10.073337639207281,2.340995766210721,2.729840338941103,0.40646161996549346,0.5632112398911739,-0.9997496087765709,-1.2321328129779596e-2
67.14384489800062,-8.387808239438028,3.5327332100032596,4.099364288263462,-2.092912401975942,0.5324079195667166,-0.8358993395419396,-0.3604295441264782
68.62959237187205,-7.067796237750326,7.330481605564524,4.492557272960274,-3.3384024178934575,-4.6321011817363495e-3,-8.072177151339963e-2,-2.622497342351826e-2
72.57277924329152,-3.009029546349964,20.50540206015345,4.269672899372192,-3.657253415371357,-0.10822074620463312,0.28499742066766953,0.45369847630238336
74.89102988488963,-1.6779674479528648,27.784724407867703,5.23959410760242,-2.9960593994223994,0.9443597188169015,0.47110894656993196,-4.987682093242403e-2
77.2292835625194,-6.4298921700699,28.10064968232672,7.3128430892851695,-1.8936644644487808,0.827647957835024,0.843947309580109,-0.685451339907265
77.50660949927932,-6.6396992390876415,27.650908096804457,7.517714824954612,-1.657359217766351,0.6357215826609908,1.9636946048572632,-0.47497292873807356
79.1178047483999,-6.8161123511929285,27.555900851271968,7.92432431177532,1.5238260421024097,-0.13373456189468655,0.3425777508719401,0.3353937252946348
80.68479214454699,-7.119307892186929,30.34756221135591,8.127717046340036,2.061673110971354,0.3928335868178909,1.0553738508212147,0.15618886819874633
80.8225195908906,-7.2082407886430495,30.63296425981377,8.184244399402887,2.2094254500863246,0.41470002836571557,1.186828624858724,-1.2449475475279357
81.16401745447351,-7.52071819634172,31.418942854209604,8.253136372044802,2.624815468786879,-2.1031613269061993e-2,0.350050625339247,0.5795885958673799
81.484779129942,-7.870564390042212,32.2321032771759,8.277754538710989,2.7403321751488274,0.17023262336717337,1.5211877612788682,-1.345783317853852
81.87691241017815,-8.368511240753145,33.34334192336437,8.238184922629552,3.3488072796603685,-0.36808070377436763,1.8271294972839032,0.6931298984232239
82.19381501119781,-8.752615551821195,34.443029154216354,8.155887348221023,3.9334887187912155,-0.146279136278936,-0.6156855576252935,2.897553429244537e-2
82.57326373894155,-9.146502087310175,35.83860940058762,8.102393310010944,3.6995282068936097,-0.1352684332478072,-1.7864739038195823,1.3359019869100708
83.19039998160238,-9.697807147555608,37.70671534379793,8.27528724328142,2.591914386525467,0.6929907986364366,-1.8416195681136367,0.22772311426880953
83.64314686946777,-10.23974559163891,38.53835895792863,8.618156116143822,1.7447693851931927,0.7977434312000881,-0.6491198134481764,-8.272870375375226e-2
86.65859605416539,-12.319039041686136,38.8849780563383,10.65008184351022,-0.21557245142029544,0.5479027458637514,-0.6243252596850639,-0.1602626174114553
89.20963342786446,-13.063912462834512,41.31404388352075,11.52756432818757,-1.813845116214049,0.13763044529042612,0.5783035101007095,-0.10534771086541384
93.02986200960598,-14.597840195906139,43.54654203232647,11.282021415693068,0.40105732747166456,-0.26585128732410845,7.069327700441286e-2,-0.1939756388809208
97.91834363226194,-15.982104962534084,43.090803195530974,7.662826183435955,0.7467474520232262,-1.2143921614518096,0.23363288981427877,5.5776196523066195e-2
101.59927724328467,-15.079165051721676,41.265626473873475,3.5614462424176008,1.608852815437933,-1.0085779962817154,-1.8615132237560652,0.21347208367661025
103.11113537923099,-15.45326586837392,40.90919486118212,2.2750106391325886,-1.220647284671288,-0.6841004290932629,-2.7950051325307257e-3,-0.1811302953173412
106.73160945219968,-17.23949869159986,39.408290054507525,-1.4016418126595127,-1.2307931533024035,-1.341603401095223,-0.6281819318974113,0.49014238178151226
106.93088334820948,-17.248827437404525,39.66612461990821,-1.6601596452429264,-1.3564295396818875,-1.2435749247389207,1.3398351185670165,0.5452660552885803
107.27379241214219,-17.140339822947237,40.040808187062005,-2.0620133230151234,-0.8874872481834333,-1.05273180538792,0.6675823991337144,0.7044069136209672
107.66542268885742,-16.953573131004006,40.27548110610913,-2.426753492080614,-0.6204542885299473,-0.7709690399395321,1.3529047936917085,0.49269034745092827
109.21956468881464,-17.645290750556626,40.223930704737995,-3.0299595796079926,1.4900771896291156,-2.372097916082165e-3,0.4760970019520627,0.8199651004151273
109.74952466825974,-18.49167129321222,40.09525906264403,-2.9160526931502115,1.7424086006637065,0.43220940530393503,1.1043233032280804,-0.4855183899720859
110.86726717232003,-20.949607410787767,39.13075537760812,-2.736495293400296,2.9792507002791666,-0.11157119146480077,-1.5996816292613936,1.334333530556113
111.38374685428359,-22.158769496615136,38.57195122956356,-2.6141104196308076,2.1474162530632466,0.5822822444243781,-1.35388575717612,-0.7231446642742061
112.52195719825141,-23.37049029047677,37.58270134354262,-2.4202080638323986,0.6039864898824687,-0.24210267284821704,0.9928503008634812,5.121657907208488e-2
116.92733485099365,-35.1078573825678,34.22483914018546,-2.989848275367122,4.982456316690434,-1.6237559140320754e-2,0.0,0.0
